Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/22/2022,2022,6,2022-06,25,2022-25,,70,55.56,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/22/2022,2022,6,2022-06,25,2022-25,,80,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Chepterit_Market_Nandi_Market,6/22/2022,2022,6,2022-06,25,2022-25,810,75,62.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Serem_Nandi_Market,6/22/2022,2022,6,2022-06,25,2022-25,27600,70.83,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Nyeri_Open_Air_Market,6/22/2022,2022,6,2022-06,25,2022-25,3600,85,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Siaya_Market,6/22/2022,2022,6,2022-06,25,2022-25,,68.18,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Siaya_Market,6/22/2022,2022,6,2022-06,25,2022-25,,72.73,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Gatunga_Market,6/22/2022,2022,6,2022-06,25,2022-25,6300,75,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Majengo_Vihiga_Market,6/22/2022,2022,6,2022-06,25,2022-25,7000,100,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,6/22/2022,2022,6,2022-06,25,2022-25,20000,84.21,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Ortum_Market,6/22/2022,2022,6,2022-06,25,2022-25,8250,80,64,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Eldama_Ravine_Market,6/23/2022,2022,6,2022-06,25,2022-25,500,80,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,6/23/2022,2022,6,2022-06,25,2022-25,21000,70,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Kabarnet_Market,6/23/2022,2022,6,2022-06,25,2022-25,16720,90,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Elgeyo-Marakwet,Kapkayo_Market,6/23/2022,2022,6,2022-06,25,2022-25,2700,66.67,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kiserian_Crops_Market,6/23/2022,2022,6,2022-06,25,2022-25,5000,60,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,6/23/2022,2022,6,2022-06,25,2022-25,810,80,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kalundu_Market,6/23/2022,2022,6,2022-06,25,2022-25,,70,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kalundu_Market,6/23/2022,2022,6,2022-06,25,2022-25,,70,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Elwak_Market,6/23/2022,2022,6,2022-06,25,2022-25,2500,70,62,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/23/2022,2022,6,2022-06,25,2022-25,,70,55.56,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/23/2022,2022,6,2022-06,25,2022-25,,80,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Kitale_Municipality_Market,6/23/2022,2022,6,2022-06,25,2022-25,490,72.22,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,6/23/2022,2022,6,2022-06,25,2022-25,2000,48,28,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Mbale_Market,6/23/2022,2022,6,2022-06,25,2022-25,40000,100,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amukura_Market,6/24/2022,2022,6,2022-06,25,2022-25,678,75,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Elgeyo-Marakwet,Iten_Market,6/24/2022,2022,6,2022-06,25,2022-25,720,75,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,6/24/2022,2022,6,2022-06,25,2022-25,10000,90,74,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,6/24/2022,2022,6,2022-06,25,2022-25,3000,90,72.22,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Daraja_Mbili_Market,6/24/2022,2022,6,2022-06,25,2022-25,200,80,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Daraja_Mbili_Market,6/24/2022,2022,6,2022-06,25,2022-25,3500,72,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Muhoroni_Market,6/24/2022,2022,6,2022-06,25,2022-25,5000,83.33,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Machakos,Tala_Centre_Market,6/24/2022,2022,6,2022-06,25,2022-25,8000,70,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Makueni,Kasikeu_Market,6/24/2022,2022,6,2022-06,25,2022-25,1200,60,55,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Rongo_Market,6/24/2022,2022,6,2022-06,25,2022-25,10000,79.7,76,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/24/2022,2022,6,2022-06,25,2022-25,,70,55.56,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/24/2022,2022,6,2022-06,25,2022-25,,80,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Naivasha_Market,6/24/2022,2022,6,2022-06,25,2022-25,,66.67,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Chepsonoi_Market,6/24/2022,2022,6,2022-06,25,2022-25,28800,83.33,83.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Narok,Muthurwa_Market,6/24/2022,2022,6,2022-06,25,2022-25,5400,76,65.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Gakindu_Market,6/24/2022,2022,6,2022-06,25,2022-25,1350,72.73,67.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Bondo_Market,6/24/2022,2022,6,2022-06,25,2022-25,26000,85,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Sibanga_Market,6/24/2022,2022,6,2022-06,25,2022-25,450,450,450,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Makutano_West_Pokot_Market,6/24/2022,2022,6,2022-06,25,2022-25,,80,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Mulot_Market,6/25/2022,2022,6,2022-06,25,2022-25,3600,91.67,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amoni_Market,6/25/2022,2022,6,2022-06,25,2022-25,200,70,55,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Embu_Town_Market,6/25/2022,2022,6,2022-06,25,2022-25,5600,85,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Loitoktok_Market,6/25/2022,2022,6,2022-06,25,2022-25,,70,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Machakos,Athi_River_Open_Air_Market,6/25/2022,2022,6,2022-06,25,2022-25,810,80,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Makueni,Kambu_Market,6/25/2022,2022,6,2022-06,25,2022-25,30000,70,67.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Serem_Nandi_Market,6/25/2022,2022,6,2022-06,25,2022-25,31000,75,68.75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Akala_Market,6/25/2022,2022,6,2022-06,25,2022-25,4000,90,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Siaya_Market,6/25/2022,2022,6,2022-06,25,2022-25,,72.73,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Siaya_Market,6/25/2022,2022,6,2022-06,25,2022-25,,81.82,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Lomut_Market,6/25/2022,2022,6,2022-06,25,2022-25,20000,100,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kisii,Mogunga_Market,6/26/2022,2022,6,2022-06,25,2022-26,1800,75,66.67,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisumu,Kibuye_Market,6/26/2022,2022,6,2022-06,25,2022-26,,65,57.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kisumu,Kibuye_Market,6/26/2022,2022,6,2022-06,25,2022-26,,85,53.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Kibuye_Market,6/26/2022,2022,6,2022-06,25,2022-26,,100,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Muhoroni_Market,6/26/2022,2022,6,2022-06,25,2022-26,12000,100,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,6/26/2022,2022,6,2022-06,25,2022-26,6000,72,68,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kibiok_Market,6/26/2022,2022,6,2022-06,25,2022-26,9000,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Keroka_Market,6/26/2022,2022,6,2022-06,25,2022-26,810000,76.92,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Keroka_Market,6/26/2022,2022,6,2022-06,25,2022-26,270000,85.31,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Kiminini_Kitale_Market,6/26/2022,2022,6,2022-06,25,2022-26,1800,100,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Majengo_Vihiga_Market,6/26/2022,2022,6,2022-06,25,2022-26,14000,100,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Eldama_Ravine_Market,6/27/2022,2022,6,2022-06,26,2022-26,2000,80,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,6/27/2022,2022,6,2022-06,26,2022-26,14000,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Kabarnet_Market,6/27/2022,2022,6,2022-06,26,2022-26,10900,90,40,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Chebunyo_Market,6/27/2022,2022,6,2022-06,26,2022-26,43200,100,63.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Chwele_Market,6/27/2022,2022,6,2022-06,26,2022-26,4500,90,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Kiritiri_Market,6/27/2022,2022,6,2022-06,26,2022-26,3800,90,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,6/27/2022,2022,6,2022-06,26,2022-26,3300,90,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Garissa,Garissa_Soko_Mugdi_Market,6/27/2022,2022,6,2022-06,26,2022-26,10000,100,90,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Nyakwere_Market,6/27/2022,2022,6,2022-06,26,2022-26,27000,70.83,73.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,6/27/2022,2022,6,2022-06,26,2022-26,1800,86.81,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kabati_Kitui_Market,6/27/2022,2022,6,2022-06,26,2022-26,9000,70,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,6/27/2022,2022,6,2022-06,26,2022-26,2500,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Rhamu_Market,6/27/2022,2022,6,2022-06,26,2022-26,1800,30,42,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Marindi_Market,6/27/2022,2022,6,2022-06,26,2022-26,7200,66.96,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Kongowea_Market,6/27/2022,2022,6,2022-06,26,2022-26,48000,80,63,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Marikiti_Market,6/27/2022,2022,6,2022-06,26,2022-26,,80,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/27/2022,2022,6,2022-06,26,2022-26,,80,68.89,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/27/2022,2022,6,2022-06,26,2022-26,,80,62.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyandarua,Soko_Mpya_Market,6/27/2022,2022,6,2022-06,26,2022-26,700,62.5,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyeri,Othaya_Market,6/27/2022,2022,6,2022-06,26,2022-26,5400,160,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,6/27/2022,2022,6,2022-06,26,2022-26,6300,78.45,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Aram_Market,6/27/2022,2022,6,2022-06,26,2022-26,4500,74.11,69.48,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kaanwa_Market,6/27/2022,2022,6,2022-06,26,2022-26,200,90,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Turkana,Lodwar_Fresh_Produce_Market,6/27/2022,2022,6,2022-06,26,2022-26,90,90,90,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Turkana,Kakuma_Modern_Market,6/27/2022,2022,6,2022-06,26,2022-26,45000,130,100,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,6/27/2022,2022,6,2022-06,26,2022-26,3000,68,48,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,6/27/2022,2022,6,2022-06,26,2022-26,4500,100,90,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,6/27/2022,2022,6,2022-06,26,2022-26,720,95,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Mogotio_Market,6/28/2022,2022,6,2022-06,26,2022-26,7200,85,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Kapkwen_Market,6/28/2022,2022,6,2022-06,26,2022-26,45000,100,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,6/28/2022,2022,6,2022-06,26,2022-26,3000,90,72.22,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Nyakoe_Market,6/28/2022,2022,6,2022-06,26,2022-26,200,80,64.44,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Nyakoe_Market,6/28/2022,2022,6,2022-06,26,2022-26,200,80,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Nyakoe_Market,6/28/2022,2022,6,2022-06,26,2022-26,2000,72,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Keumbu_Market,6/28/2022,2022,6,2022-06,26,2022-26,3000,72,68,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Ahero_Market,6/28/2022,2022,6,2022-06,26,2022-26,5000,90,85,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Machakos,Athi_River_Open_Air_Market,6/28/2022,2022,6,2022-06,26,2022-26,900,80,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Meru,Maua_Market,6/28/2022,2022,6,2022-06,26,2022-26,18000,80,68.89,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/28/2022,2022,6,2022-06,26,2022-26,,80,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/28/2022,2022,6,2022-06,26,2022-26,,80,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kapsabet_Market,6/28/2022,2022,6,2022-06,26,2022-26,20000,80,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nandi,Kabiyet_Market,6/28/2022,2022,6,2022-06,26,2022-26,1300,84.44,71.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Narok,Ololulung'A_Market,6/28/2022,2022,6,2022-06,26,2022-26,7000,72,66.3,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Nyansiongo_Market,6/28/2022,2022,6,2022-06,26,2022-26,5400,75,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Bondo_Market,6/28/2022,2022,6,2022-06,26,2022-26,35000,80,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Chuka_Market,6/28/2022,2022,6,2022-06,26,2022-26,30000,85,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Kitale_Municipality_Market,6/28/2022,2022,6,2022-06,26,2022-26,4500,77.78,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Turkana,Kakuma_Modern_Market,6/28/2022,2022,6,2022-06,26,2022-26,18000,100,80,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,6/28/2022,2022,6,2022-06,26,2022-26,6300,110,100,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Mbale_Market,6/28/2022,2022,6,2022-06,26,2022-26,40000,100,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Luanda_Market,6/28/2022,2022,6,2022-06,26,2022-26,6400,75,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Mulot_Market,6/29/2022,2022,6,2022-06,26,2022-26,900,75,67.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amoni_Market,6/29/2022,2022,6,2022-06,26,2022-26,300,70,55,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Embu_Town_Market,6/29/2022,2022,6,2022-06,26,2022-26,6000,90,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Homabay_Soko_Mjinga_Market,6/29/2022,2022,6,2022-06,26,2022-26,1500,80,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,6/29/2022,2022,6,2022-06,26,2022-26,450,90,63.33,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kiserian_Crops_Market,6/29/2022,2022,6,2022-06,26,2022-26,5000,60,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,6/29/2022,2022,6,2022-06,26,2022-26,4500,90,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Suneka_Market,6/29/2022,2022,6,2022-06,26,2022-26,7680,70.83,71.11,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Kisii,Daraja_Mbili_Market,6/29/2022,2022,6,2022-06,26,2022-26,200,80,57.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Daraja_Mbili_Market,6/29/2022,2022,6,2022-06,26,2022-26,3000,72,57.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,6/29/2022,2022,6,2022-06,26,2022-26,3000,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nanyuki_Open_Air_Market,6/29/2022,2022,6,2022-06,26,2022-26,2500,90,77.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mandera,Elwak_Market,6/29/2022,2022,6,2022-06,26,2022-26,2150,80,66,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Meru,Kangeta_Market,6/29/2022,2022,6,2022-06,26,2022-26,2250,70,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Rongo_Market,6/29/2022,2022,6,2022-06,26,2022-26,15000,63.19,56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,6/29/2022,2022,6,2022-06,26,2022-26,,80,68.89,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nairobi,Nyamakima_Market,6/29/2022,2022,6,2022-06,26,2022-26,,80,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Soko_Mpya_Market,6/29/2022,2022,6,2022-06,26,2022-26,700,62.5,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Nyeri_Open_Air_Market,6/29/2022,2022,6,2022-06,26,2022-26,2700,90,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Chaka_Market,6/29/2022,2022,6,2022-06,26,2022-26,3590,90,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Akala_Market,6/29/2022,2022,6,2022-06,26,2022-26,4000,68.89,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Akala_Market,6/29/2022,2022,6,2022-06,26,2022-26,4000,68.89,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Ugunja_Market,6/29/2022,2022,6,2022-06,26,2022-26,,75,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Ugunja_Market,6/29/2022,2022,6,2022-06,26,2022-26,,65,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kathwana_Market,6/29/2022,2022,6,2022-06,26,2022-26,2970,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Turkana,Lodwar_Fresh_Produce_Market,6/29/2022,2022,6,2022-06,26,2022-26,90,90,90,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,6/29/2022,2022,6,2022-06,26,2022-26,6300,95,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Eldama_Ravine_Market,6/30/2022,2022,6,2022-06,26,2022-26,2000,72,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,6/30/2022,2022,6,2022-06,26,2022-26,12000,70,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Kabarnet_Market,6/30/2022,2022,6,2022-06,26,2022-26,,80,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Bungoma,Kimilili_Town_Market,6/30/2022,2022,6,2022-06,26,2022-26,3000,85,80,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Busia_Market,6/30/2022,2022,6,2022-06,26,2022-26,270,80,65,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Elgeyo-Marakwet,Flax_Market,6/30/2022,2022,6,2022-06,26,2022-26,270,68,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Kiritiri_Market,6/30/2022,2022,6,2022-06,26,2022-26,3500,90,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,6/30/2022,2022,6,2022-06,26,2022-26,3600,90,80,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Homa-Bay,Ndhiwa_Market,6/30/2022,2022,6,2022-06,26,2022-26,1000,80,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Ndhiwa_Market,6/30/2022,2022,6,2022-06,26,2022-26,3000,85,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Ndhiwa_Market,6/30/2022,2022,6,2022-06,26,2022-26,3000,85,75,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Isiolo,Isiolo_Fresh_Produce_Market,6/30/2022,2022,6,2022-06,26,2022-26,9000,100,100,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Kipkaren_Market,6/30/2022,2022,6,2022-06,26,2022-26,3000,90,85,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kirinyaga,Kagio_Market,6/30/2022,2022,6,2022-06,26,2022-26,,80,70,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,6/30/2022,2022,6,2022-06,26,2022-26,4500,92.17,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Katito_Market,6/30/2022,2022,6,2022-06,26,2022-26,4500,80.36,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Tseikuru_Market,6/30/2022,2022,6,2022-06,26,2022-26,30000,75,68.89,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Kinango_Market,6/30/2022,2022,6,2022-06,26,2022-26,3600,90,83.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mandera,Rhamu_Market,6/30/2022,2022,6,2022-06,26,2022-26,1700,30,42,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,6/30/2022,2022,6,2022-06,26,2022-26,5000,68,60,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Kongowea_Market,6/30/2022,2022,6,2022-06,26,2022-26,3600,75,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Chepterit_Market_Nandi_Market,6/30/2022,2022,6,2022-06,26,2022-26,18000,75,72.92,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Keroka_Market,6/30/2022,2022,6,2022-06,26,2022-26,478800,76.92,80,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Aram_Market,6/30/2022,2022,6,2022-06,26,2022-26,5400,69.48,64.84,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kaanwa_Market,6/30/2022,2022,6,2022-06,26,2022-26,200,85,75,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Kitale_Municipality_Market,6/30/2022,2022,6,2022-06,26,2022-26,900,115,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,6/30/2022,2022,6,2022-06,26,2022-26,20000,78.95,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Chepareria_Market,6/30/2022,2022,6,2022-06,26,2022-26,54000,79.17,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Mogotio_Market,7/1/2022,2022,7,2022-07,26,2022-26,1800,85,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Chwele_Market,7/1/2022,2022,7,2022-07,26,2022-26,3600,85,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Amukura_Market,7/1/2022,2022,7,2022-07,26,2022-26,840,70,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Port_Victoria_Market,7/1/2022,2022,7,2022-07,26,2022-26,4000,80,70,Kg
